Time [s],Raw altitude [km],Raw speed [m/s],Smoothed altitude [km],Smoothed speed [m/s],Downrange distance [km],Horizontal speed [m/s],Vertical speed [m/s],Total acceleration [m/s^2],Horizontal acceleration [m/s^2],Vertical acceleration [m/s^2],Mach number,Dynamic pressure [kPa],Specific orbital energy [MJ/kg],Perigee altitude [km]
0,0,0,0.0,-0.0,0.0,0.0,24.1,3.8,1.2,3.7,-0.0,0.0,-62.5,-6361.0
1,0,0,0.0,0.3,0.0,0.0,25.8,3.8,1.2,3.7,0.0,0.0,-62.5,-6361.0
2,0,1,0.0,1.1,0.0,0.0,27.8,3.8,1.2,3.7,0.0,0.0,-62.5,-6361.0
3,0,2,0.0,3.6,0.0,0.0,29.9,3.8,1.2,3.7,0.0,0.0,-62.5,-6361.0
4,0,8,0.0,7.2,0.0,0.0,32.2,3.8,1.2,3.7,0.0,0.0,-62.5,-6361.0
5,0,11,0.0,11.9,0.0,0.0,34.6,3.8,1.2,3.7,0.0,0.1,-62.5,-6361.0
6,0,16,0.0,16.2,0.0,0.0,37.2,3.8,1.2,3.7,0.0,0.2,-62.5,-6361.0
7,0,21,0.0,21.1,0.0,0.0,40.0,3.8,1.2,3.7,0.1,0.3,-62.5,-6361.0
8,0,26,0.0,25.9,0.0,0.0,42.9,3.8,1.2,3.7,0.1,0.4,-62.5,-6361.0
9,0,31,0.0,31.0,0.0,0.0,46.1,3.8,1.2,3.7,0.1,0.6,-62.5,-6361.0
10,0,36,0.0,36.1,0.0,0.0,49.5,3.8,1.2,3.7,0.1,0.8,-62.5,-6361.0
11,0,41,0.0,41.3,0.0,0.0,53.1,3.8,1.2,3.7,0.1,1.0,-62.5,-6361.0
12,0,46,0.0,46.5,0.0,0.0,56.9,3.8,1.2,3.7,0.1,1.3,-62.5,-6361.0
13,0,52,0.1,51.7,0.0,0.0,60.9,3.8,1.2,3.7,0.2,1.6,-62.5,-6361.0
14,0,57,0.1,57.0,0.0,0.0,65.1,3.9,1.2,3.7,0.2,2.0,-62.5,-6361.0
15,0,62,0.2,62.3,0.0,0.0,69.5,3.9,1.2,3.7,0.2,2.3,-62.5,-6361.0
16,0,68,0.2,67.3,0.0,0.0,72.4,4.0,1.2,3.8,0.2,2.7,-62.5,-6361.0
17,0,72,0.3,72.1,0.0,0.0,75.6,4.1,1.2,3.9,0.2,3.1,-62.5,-6361.0
18,0,77,0.3,77.0,0.0,0.0,78.9,4.2,1.3,4.0,0.2,3.5,-62.5,-6361.0
19,0,82,0.4,82.0,0.0,0.0,82.4,4.3,1.4,4.1,0.2,4.0,-62.5,-6361.0
20,0,87,0.4,86.8,0.0,10.3,86.1,4.5,1.6,4.2,0.3,4.4,-62.5,-6360.5
21,0,91,0.5,91.3,0.0,14.9,90.1,4.6,1.7,4.3,0.3,4.9,-62.5,-6360.4
22,1,96,0.6,95.6,0.0,16.6,94.2,4.8,1.8,4.4,0.3,5.3,-62.4,-6360.2
23,1,100,0.7,100.3,0.1,18.8,98.5,4.9,2.0,4.5,0.3,5.7,-62.4,-6360.2
24,1,105,0.8,105.1,0.1,21.0,103.0,5.0,2.1,4.6,0.3,6.3,-62.4,-6360.1
25,1,110,0.9,110.3,0.1,24.1,107.6,5.1,2.2,4.6,0.3,6.8,-62.4,-6359.9
26,1,116,1.0,115.6,0.1,27.0,112.5,5.2,2.3,4.7,0.3,7.4,-62.4,-6359.8
27,1,121,1.1,121.1,0.2,29.3,117.5,5.3,2.3,4.7,0.4,8.0,-62.4,-6359.7
28,1,127,1.3,126.7,0.2,31.3,122.7,5.4,2.4,4.8,0.4,8.7,-62.4,-6359.6
29,1,132,1.4,132.3,0.2,33.1,128.1,5.4,2.5,4.8,0.4,9.3,-62.4,-6359.5
30,1,138,1.6,138.1,0.3,34.6,133.7,5.5,2.6,4.9,0.4,10.0,-62.4,-6359.4
31,2,144,1.7,143.6,0.3,35.2,139.2,5.6,2.7,4.9,0.4,10.7,-62.4,-6359.3
32,2,149,1.9,149.3,0.3,36.5,144.7,5.7,2.7,5.0,0.4,11.3,-62.4,-6359.4
33,2,155,2.0,155.0,0.4,38.4,150.2,5.7,2.8,5.0,0.5,12.0,-62.4,-6359.2
34,2,161,2.2,161.2,0.4,42.0,155.6,5.7,2.7,5.1,0.5,12.8,-62.4,-6359.0
35,2,168,2.3,167.4,0.5,45.4,161.1,5.8,2.7,5.1,0.5,13.6,-62.4,-6358.8
36,2,174,2.5,173.9,0.5,49.6,166.7,5.8,2.6,5.1,0.5,14.5,-62.4,-6358.7
37,3,181,2.7,180.6,0.6,54.6,172.2,5.8,2.5,5.2,0.5,15.4,-62.4,-6358.4
38,3,188,2.9,187.5,0.6,59.8,177.7,5.7,2.4,5.2,0.6,16.2,-62.4,-6358.1
39,3,194,3.0,193.7,0.7,63.1,183.2,5.7,2.3,5.2,0.6,17.0,-62.4,-6357.9
40,3,199,3.2,199.7,0.8,65.8,188.6,5.7,2.2,5.2,0.6,17.7,-62.4,-6357.9
41,3,206,3.5,205.6,0.8,68.6,193.9,5.7,2.1,5.2,0.6,18.3,-62.4,-6357.6
42,4,212,3.7,211.7,0.9,71.8,199.1,5.6,2.1,5.2,0.6,19.0,-62.4,-6357.5
43,4,217,3.9,217.5,1.0,74.5,204.4,5.6,2.0,5.2,0.7,19.7,-62.4,-6357.4
44,4,223,4.0,223.1,1.0,76.6,209.6,5.6,2.0,5.2,0.7,20.3,-62.4,-6357.2
45,4,229,4.3,228.9,1.1,79.1,214.8,5.6,2.0,5.2,0.7,20.8,-62.4,-6357.1
46,4,234,4.5,234.4,1.2,81.1,220.0,5.5,2.0,5.2,0.7,21.3,-62.4,-6357.0
47,5,240,4.8,240.1,1.3,83.6,225.1,5.5,2.0,5.2,0.7,21.8,-62.4,-6356.9
48,5,246,5.0,245.6,1.4,85.7,230.1,5.5,2.0,5.2,0.8,22.3,-62.3,-6356.7
49,5,251,5.2,250.9,1.5,87.4,235.2,5.5,2.0,5.1,0.8,22.7,-62.3,-6356.7
50,5,256,5.4,256.1,1.5,88.7,240.2,5.5,2.0,5.1,0.8,23.1,-62.3,-6356.6
51,6,261,5.7,261.7,1.6,91.2,245.3,5.5,2.0,5.1,0.8,23.4,-62.3,-6356.5
52,6,268,6.0,266.8,1.7,92.3,250.3,5.5,2.0,5.1,0.8,23.6,-62.3,-6356.3
53,6,271,6.2,271.9,1.8,93.5,255.3,5.5,2.0,5.1,0.9,23.9,-62.3,-6356.4
54,6,277,6.4,276.4,1.9,93.0,260.3,5.5,2.0,5.1,0.9,24.0,-62.3,-6356.3
55,7,281,6.7,281.0,2.0,92.8,265.3,5.5,2.1,5.1,0.9,24.1,-62.3,-6356.3
56,7,285,7.0,285.4,2.1,91.8,270.2,5.5,2.1,5.1,0.9,24.0,-62.3,-6356.4
57,7,290,7.3,289.7,2.2,90.9,275.1,5.5,2.2,5.1,0.9,24.0,-62.3,-6356.5
58,7,294,7.6,294.3,2.3,90.6,280.0,5.6,2.3,5.1,0.9,23.9,-62.3,-6356.5
59,8,299,7.9,299.1,2.4,91.2,284.8,5.6,2.4,5.1,1.0,23.9,-62.3,-6356.5
60,8,304,8.1,304.3,2.5,93.0,289.7,5.7,2.6,5.1,1.0,23.9,-62.3,-6356.4
61,8,310,8.4,309.6,2.6,95.2,294.6,5.8,2.7,5.1,1.0,24.0,-62.3,-6356.2
62,9,315,8.7,314.8,2.7,96.8,299.6,5.8,2.8,5.1,1.0,24.0,-62.3,-6356.1
63,9,320,9.0,320.1,2.8,98.4,304.6,5.9,3.0,5.1,1.1,23.9,-62.3,-6356.1
64,9,326,9.3,325.6,2.9,100.5,309.7,6.0,3.1,5.1,1.1,23.8,-62.3,-6355.9
65,10,331,9.7,331.6,3.0,104.4,314.7,6.1,3.3,5.2,1.1,23.7,-62.3,-6355.7
66,10,338,10.0,337.6,3.1,108.2,319.8,6.2,3.5,5.2,1.1,23.7,-62.3,-6355.5
67,10,344,10.3,343.6,3.2,111.9,324.9,6.4,3.7,5.2,1.2,23.6,-62.3,-6355.3
68,11,349,10.6,349.6,3.3,115.5,330.0,6.6,4.0,5.2,1.2,23.4,-62.3,-6355.1
69,11,356,11.0,356.0,3.4,120.1,335.2,6.8,4.3,5.2,1.2,23.3,-62.2,-6354.8
70,11,363,11.3,362.8,3.5,125.7,340.3,7.0,4.6,5.3,1.2,23.0,-62.2,-6354.5
71,11,370,11.6,369.6,3.7,131.3,345.5,7.2,4.9,5.3,1.3,22.6,-62.2,-6354.1
72,12,376,12.0,376.2,3.8,136.0,350.8,7.4,5.2,5.3,1.3,22.1,-62.2,-6353.8
73,12,382,12.3,383.0,4.0,141.0,356.0,7.6,5.4,5.4,1.3,21.7,-62.2,-6353.6
74,13,390,12.7,389.9,4.1,146.4,361.4,7.9,5.7,5.4,1.3,21.4,-62.2,-6353.2
75,13,397,13.0,397.4,4.3,153.1,366.7,8.1,6.0,5.4,1.3,20.9,-62.2,-6352.9
76,13,405,13.4,405.2,4.4,160.2,372.2,8.3,6.3,5.5,1.4,20.6,-62.2,-6352.4
77,14,413,13.8,413.1,4.6,167.4,377.7,8.6,6.6,5.5,1.4,20.2,-62.2,-6351.9
78,14,421,14.1,420.8,4.8,173.7,383.3,8.8,6.8,5.6,1.4,19.7,-62.2,-6351.5
79,14,428,14.5,428.5,4.9,179.9,388.9,9.0,7.1,5.6,1.5,19.3,-62.2,-6351.2
80,15,436,14.9,436.3,5.1,186.1,394.6,9.3,7.4,5.6,1.5,18.8,-62.1,-6350.7
81,15,444,15.3,444.7,5.3,193.8,400.3,9.5,7.6,5.7,1.5,18.3,-62.1,-6350.3
82,16,453,15.8,453.4,5.5,202.0,406.0,9.7,7.9,5.7,1.5,17.8,-62.1,-6349.7
83,16,462,16.1,462.1,5.7,210.0,411.7,9.9,8.1,5.7,1.6,17.4,-62.1,-6349.1
84,16,471,16.6,471.9,5.9,220.2,417.4,10.1,8.3,5.8,1.6,16.9,-62.1,-6348.7
85,17,483,17.0,481.5,6.2,229.7,423.2,10.4,8.6,5.8,1.6,16.6,-62.1,-6347.6
86,17,491,17.4,491.2,6.4,239.2,429.0,10.6,8.9,5.8,1.7,16.2,-62.1,-6347.1
87,18,500,17.8,500.0,6.7,246.7,434.9,10.8,9.1,5.8,1.7,15.7,-62.1,-6346.6
88,18,509,18.2,509.3,6.9,254.9,440.9,11.1,9.4,5.9,1.7,15.2,-62.0,-6346.0
89,19,519,18.7,519.3,7.2,264.4,446.9,11.3,9.6,5.9,1.8,14.8,-62.0,-6345.4
90,19,530,19.1,529.3,7.5,273.8,452.9,11.5,9.8,5.9,1.8,14.2,-62.0,-6344.6
91,20,539,19.6,539.7,7.7,283.9,459.0,11.7,10.0,6.0,1.8,13.8,-62.0,-6344.0
92,20,550,20.0,550.2,8.0,293.9,465.1,11.9,10.2,6.0,1.9,13.4,-62.0,-6343.1
93,20,561,20.5,561.2,8.3,304.8,471.2,12.1,10.5,6.0,1.9,12.9,-62.0,-6342.3
94,21,572,21.0,572.1,8.7,315.4,477.3,12.3,10.7,6.0,1.9,12.4,-62.0,-6341.4
95,21,583,21.5,583.1,9.0,326.1,483.4,12.5,10.9,6.0,2.0,11.8,-61.9,-6340.6
96,22,594,22.0,594.3,9.3,336.9,489.6,12.7,11.1,6.0,2.0,11.4,-61.9,-6339.7
97,22,606,22.5,605.4,9.7,347.5,495.7,12.9,11.4,6.0,2.0,10.9,-61.9,-6338.8
98,23,616,23.0,616.8,10.0,358.6,501.8,13.0,11.6,6.0,2.1,10.5,-61.9,-6338.0
99,23,628,23.5,628.4,10.4,370.1,507.9,13.2,11.8,6.0,2.1,10.0,-61.9,-6337.0
100,24,641,24.0,640.6,10.8,382.2,514.0,13.4,12.0,6.1,2.2,9.6,-61.9,-6335.9
101,24,653,24.5,653.3,11.2,395.3,520.2,13.6,12.2,6.1,2.2,9.2,-61.8,-6334.9
102,25,667,25.0,667.1,11.6,409.8,526.4,13.8,12.4,6.1,2.2,8.9,-61.8,-6333.6
103,26,682,25.6,681.1,12.0,424.5,532.6,14.0,12.6,6.0,2.3,8.5,-61.8,-6332.1
104,26,695,26.1,694.3,12.4,437.8,538.8,14.1,12.8,6.0,2.3,8.1,-61.8,-6330.9
105,27,706,26.7,705.6,12.9,448.2,545.0,14.3,13.0,6.0,2.4,7.7,-61.8,-6330.0
106,27,716,27.2,717.8,13.4,459.8,551.2,14.5,13.2,6.0,2.4,7.3,-61.7,-6329.2
107,28,731,27.8,730.9,13.8,473.0,557.2,14.6,13.4,6.0,2.4,6.9,-61.7,-6327.7
108,28,746,28.4,745.8,14.3,488.9,563.3,14.8,13.5,6.0,2.5,6.6,-61.7,-6326.2
109,29,761,29.0,759.3,14.8,502.4,569.3,14.9,13.7,5.9,2.5,6.2,-61.7,-6324.6
110,29,771,29.5,772.7,15.3,515.8,575.3,15.1,13.9,5.9,2.6,5.9,-61.7,-6323.7
111,30,786,30.1,785.3,15.9,528.0,581.3,15.2,14.0,5.9,2.6,5.6,-61.6,-6322.2
112,31,799,30.7,799.4,16.4,542.4,587.3,15.3,14.2,5.8,2.6,5.3,-61.6,-6320.9
113,31,814,31.3,813.4,17.0,556.5,593.2,15.4,14.3,5.8,2.7,5.0,-61.6,-6319.2
114,32,828,31.9,828.8,17.5,572.6,599.2,15.5,14.4,5.8,2.7,4.8,-61.6,-6317.8
115,32,845,32.5,843.7,18.1,587.9,605.1,15.6,14.6,5.7,2.8,4.5,-61.5,-6315.8
116,33,859,33.1,858.7,18.7,603.4,611.0,15.7,14.7,5.7,2.8,4.2,-61.5,-6314.3
117,34,873,33.7,873.5,19.3,618.5,616.8,15.8,14.8,5.6,2.9,3.9,-61.5,-6312.7
118,34,889,34.3,888.6,20.0,634.1,622.5,15.9,14.9,5.5,2.9,3.7,-61.5,-6310.7
119,35,904,35.0,903.4,20.6,649.3,628.2,16.0,15.0,5.5,2.9,3.5,-61.4,-6309.0
120,35,917,35.6,917.7,21.3,663.7,633.8,16.1,15.1,5.4,3.0,3.3,-61.4,-6307.5
121,36,932,36.2,932.7,22.0,679.1,639.3,16.2,15.3,5.3,3.0,3.0,-61.4,-6305.7
122,37,949,36.9,948.1,22.7,695.1,644.9,16.3,15.4,5.2,3.0,2.8,-61.3,-6303.6
123,37,964,37.5,963.6,23.4,711.1,650.3,16.4,15.5,5.1,3.1,2.7,-61.3,-6301.7
124,38,978,38.2,979.3,24.1,727.4,655.6,16.5,15.7,5.0,3.1,2.5,-61.3,-6299.9
125,39,996,38.9,995.0,24.8,743.8,660.9,16.5,15.8,4.9,3.2,2.3,-61.3,-6297.5
126,40,1011,39.6,1010.4,25.6,759.7,666.1,16.6,15.9,4.8,3.2,2.2,-61.2,-6295.6
127,40,1024,40.2,1024.5,26.4,774.0,671.2,16.6,16.0,4.7,3.2,2.0,-61.2,-6293.8
128,41,1038,40.9,1039.0,27.2,788.8,676.2,16.7,16.1,4.6,3.3,1.9,-61.2,-6292.0
129,41,1054,41.6,1053.7,28.0,804.0,681.1,16.8,16.2,4.5,3.3,1.8,-61.1,-6289.8
130,42,1069,42.3,1068.7,28.8,819.6,685.8,16.8,16.3,4.4,3.3,1.6,-61.1,-6287.8
131,43,1083,43.0,1084.3,29.6,836.1,690.4,16.9,16.4,4.2,3.4,1.5,-61.1,-6285.7
132,44,1101,43.7,1099.7,30.5,852.4,694.8,17.0,16.5,4.1,3.4,1.4,-61.1,-6283.1
133,44,1115,44.4,1115.7,31.3,869.6,699.1,17.0,16.6,4.0,3.4,1.3,-61.0,-6281.0
134,45,1131,45.1,1131.1,32.2,886.0,703.1,17.1,16.7,3.8,3.5,1.2,-61.0,-6278.5
135,46,1147,45.9,1147.2,33.1,903.4,707.1,17.2,16.8,3.7,3.5,1.2,-61.0,-6276.1
136,47,1163,46.6,1162.8,34.1,920.2,710.9,17.2,16.9,3.5,3.5,1.1,-60.9,-6273.6
137,47,1178,47.3,1178.9,35.0,937.7,714.5,17.3,17.0,3.3,3.6,1.0,-60.9,-6271.2
138,48,1195,48.0,1194.5,35.9,954.7,717.9,17.4,17.1,3.2,3.6,0.9,-60.9,-6268.4
139,49,1210,48.8,1210.5,36.9,972.1,721.2,17.5,17.2,3.0,3.7,0.9,-60.8,-6265.9
140,49,1226,49.5,1225.8,37.9,988.9,724.3,17.5,17.3,2.8,3.7,0.8,-60.8,-6263.3
141,50,1241,50.3,1240.8,38.9,1005.4,727.2,17.6,17.4,2.7,3.8,0.8,-60.8,-6260.7
142,51,1255,51.0,1256.0,39.9,1022.2,729.9,17.7,17.5,2.5,3.8,0.7,-60.7,-6258.3
143,52,1271,51.8,1271.0,41.0,1038.8,732.3,17.8,17.7,2.3,3.9,0.7,-60.7,-6255.4
144,52,1286,52.5,1286.7,42.0,1056.3,734.6,17.9,17.8,2.1,3.9,0.6,-60.7,-6252.7
145,53,1302,53.3,1302.5,43.1,1074.1,736.7,18.0,17.9,1.9,4.0,0.6,-60.6,-6249.8
146,54,1319,54.0,1319.2,44.2,1093.0,738.6,18.0,17.9,1.7,4.1,0.6,-60.6,-6246.6
147,55,1336,54.8,1336.2,45.3,1112.4,740.2,17.9,17.8,1.5,4.1,0.5,-60.5,-6243.3
148,56,1353,55.5,1352.4,46.4,1130.9,741.7,17.6,17.6,1.4,4.2,0.5,-60.5,-6240.0
149,56,1368,56.3,1368.3,47.6,1149.0,743.1,17.2,17.2,1.2,4.3,0.5,-60.5,-6237.2
150,57,1384,57.0,1383.6,48.8,1166.4,744.2,16.7,16.7,1.0,4.3,0.4,-60.4,-6233.9
151,58,1399,57.9,1400.0,49.9,1185.3,745.1,16.1,16.1,0.8,4.4,0.4,-60.4,-6230.9
152,59,1417,58.6,1416.9,51.1,1204.7,745.8,15.4,15.4,0.6,4.5,0.4,-60.4,-6227.3
153,59,1435,59.4,1434.1,52.4,1224.6,746.2,14.8,14.8,0.4,4.5,0.3,-60.3,-6223.5
154,60,1451,60.1,1450.4,53.6,1243.5,746.5,14.1,14.1,0.2,4.6,0.3,-60.3,-6220.0
155,61,1466,61.0,1466.2,54.9,1261.9,746.5,13.5,13.5,-0.0,4.7,0.3,-60.2,-6216.8
156,62,1482,61.7,1481.7,56.2,1280.0,746.3,13.0,13.0,-0.2,4.7,0.3,-60.2,-6213.2
157,62,1497,62.5,1498.2,57.5,1299.4,745.9,12.5,12.5,-0.4,4.8,0.3,-60.2,-6209.8
158,63,1515,63.2,1514.4,58.8,1318.3,745.3,12.1,12.1,-0.6,4.9,0.2,-60.1,-6205.7
159,64,1531,64.0,1532.3,60.1,1339.3,744.5,11.6,11.6,-0.8,5.0,0.2,-60.1,-6202.2
160,65,1551,64.7,1549.6,61.5,1359.5,743.7,11.0,11.0,-1.0,5.1,0.2,-60.0,-6197.5
161,66,1567,65.5,1567.1,62.9,1380.0,742.6,10.3,10.3,-1.2,5.1,0.2,-60.0,-6193.7
162,66,1583,66.2,1581.9,64.3,1397.4,741.3,9.4,9.3,-1.4,5.2,0.2,-60.0,-6189.9
163,67,1595,67.0,1591.9,65.7,1409.5,739.8,8.3,8.1,-1.6,5.3,0.2,-59.9,-6186.9
164,68,1597,67.7,1595.7,67.1,1414.7,738.2,7.1,6.8,-1.8,5.3,0.1,-59.9,-6186.2
165,69,1595,68.5,1594.5,68.5,1414.3,736.4,5.7,5.4,-2.0,5.3,0.1,-59.9,-6186.6
166,69,1592,69.2,1591.8,69.9,1412.3,734.3,4.4,3.8,-2.2,5.3,0.1,-59.9,-6187.0
167,70,1589,69.9,1588.6,71.3,1409.9,732.1,3.3,2.3,-2.4,5.3,0.1,-59.9,-6187.4
168,71,1585,70.7,1583.3,72.7,1405.2,729.7,2.7,0.6,-2.6,5.4,0.1,-59.9,-6187.9
169,71,1576,71.4,1577.9,74.1,1400.4,727.1,3.0,-1.0,-2.8,5.4,0.1,-59.9,-6189.7
170,72,1572,72.1,1573.6,75.5,1397.1,724.2,4.0,-2.6,-3.0,5.4,0.1,-59.9,-6190.2
171,73,1572,72.9,1572.4,76.9,1397.3,721.2,5.3,-4.2,-3.2,5.4,0.1,-59.9,-6189.8
172,74,1572,73.6,1572.2,78.3,1398.7,718.0,6.7,-5.7,-3.4,5.4,0.1,-59.9,-6189.5
173,74,1572,74.3,1574.0,79.7,1402.4,714.7,8.1,-7.3,-3.6,5.4,0.1,-59.9,-6189.2
174,75,1578,75.0,1577.3,81.1,1407.9,711.1,9.7,-8.9,-3.8,5.5,0.0,-59.9,-6187.4
175,76,1582,75.8,1580.1,82.5,1413.0,707.2,11.2,-10.5,-4.0,5.5,0.0,-59.9,-6186.0
176,76,1580,76.5,1578.2,83.9,1412.9,703.2,12.8,-12.0,-4.3,5.5,0.0,-59.9,-6186.0
177,77,1572,77.2,1569.5,85.4,1405.3,699.0,14.3,-13.5,-4.5,5.5,0.0,-59.9,-6187.3
178,78,1556,77.9,1554.4,86.7,1390.5,694.6,15.7,-14.9,-4.7,5.4,0.0,-59.9,-6190.5
179,79,1535,78.6,1532.6,88.1,1368.6,689.9,16.9,-16.2,-4.9,5.4,0.0,-59.9,-6194.8
180,79,1507,79.3,1506.6,89.5,1341.9,684.9,18.1,-17.4,-5.1,5.3,0.0,-60.0,-6200.4
181,80,1478,80.0,1477.7,90.8,1312.1,679.7,19.1,-18.4,-5.3,5.2,0.0,-60.0,-6206.2
182,81,1448,80.8,1448.5,92.0,1282.0,674.3,20.1,-19.3,-5.6,5.1,0.0,-60.1,-6212.1
183,82,1419,81.4,1417.9,93.3,1250.3,668.7,21.0,-20.2,-5.8,5.1,0.0,-60.1,-6217.5
184,82,1386,82.1,1386.9,94.5,1218.2,662.8,21.8,-21.0,-6.0,5.0,0.0,-60.2,-6223.9
185,83,1355,82.8,1355.5,95.7,1185.8,656.7,22.8,-21.9,-6.2,4.9,0.0,-60.2,-6229.6
186,84,1325,83.5,1325.4,96.9,1154.8,650.4,23.8,-22.9,-6.4,4.8,0.0,-60.3,-6234.9
187,84,1296,84.2,1297.0,98.0,1126.0,643.8,24.8,-23.9,-6.6,4.7,0.0,-60.3,-6240.1
188,85,1270,84.9,1270.1,99.1,1098.8,637.0,26.0,-25.1,-6.8,4.6,0.0,-60.4,-6244.4
189,86,1244,85.5,1242.4,100.2,1070.9,629.9,27.2,-26.2,-7.0,4.5,0.0,-60.4,-6248.6
190,86,1213,86.1,1213.1,101.2,1041.1,622.6,28.3,-27.4,-7.3,nan,nan,-60.4,-6253.9
191,87,1182,86.8,1182.2,102.2,1009.7,615.0,29.4,-28.4,-7.4,nan,nan,-60.5,-6258.9
192,88,1152,87.4,1151.9,103.2,978.9,607.2,30.3,-29.3,-7.6,nan,nan,-60.5,-6263.6
193,88,1122,88.0,1122.9,104.1,949.7,599.2,31.0,-30.0,-7.8,nan,nan,-60.6,-6268.2
194,89,1095,88.6,1093.6,105.1,920.2,590.9,31.5,-30.5,-8.0,nan,nan,-60.6,-6272.2
195,89,1064,89.2,1063.4,105.9,889.7,582.5,31.9,-30.8,-8.2,nan,nan,-60.6,-6276.6
196,90,1031,89.8,1031.4,106.8,857.0,573.9,32.1,-31.0,-8.4,nan,nan,-60.7,-6281.4
197,91,999,90.4,999.6,107.6,824.5,565.2,32.3,-31.2,-8.5,nan,nan,-60.7,-6286.0
198,91,969,91.0,970.7,108.4,795.6,556.2,32.5,-31.3,-8.7,nan,nan,-60.8,-6290.0
199,92,945,91.5,942.8,109.2,767.8,547.1,32.7,-31.5,-8.8,nan,nan,-60.8,-6293.1
200,92,915,92.0,914.4,109.9,739.6,537.8,33.0,-31.7,-9.0,nan,nan,-60.8,-6296.9
201,93,884,92.6,883.2,110.6,707.8,528.3,33.2,-31.9,-9.1,nan,nan,-60.9,-6300.8
202,93,851,93.1,851.2,111.3,674.9,518.7,33.5,-32.2,-9.3,nan,nan,-60.9,-6304.9
203,94,819,93.6,819.2,112.0,641.8,509.0,33.8,-32.5,-9.4,nan,nan,-60.9,-6308.9
204,94,788,94.1,788.2,112.6,610.0,499.2,34.1,-32.7,-9.5,nan,nan,-61.0,-6312.5
205,95,758,94.6,755.7,113.1,576.0,489.3,34.1,-32.7,-9.6,nan,nan,-61.0,-6315.8
206,95,721,95.1,724.2,113.7,542.8,479.3,33.9,-32.4,-9.7,nan,nan,-61.0,-6320.1
207,96,693,95.6,690.7,114.2,506.9,469.2,33.4,-31.9,-9.8,nan,nan,-61.1,-6323.1
208,96,658,96.0,661.1,114.7,475.8,459.0,32.8,-31.2,-9.9,nan,nan,-61.1,-6326.9
209,97,632,96.5,631.5,115.1,444.3,448.7,32.1,-30.6,-9.9,nan,nan,-61.1,-6329.4
210,97,604,97.0,603.0,115.5,414.0,438.4,31.6,-30.0,-10.0,nan,nan,-61.2,-6332.1
211,98,572,97.4,573.3,115.9,381.4,428.0,31.1,-29.5,-10.1,nan,nan,-61.2,-6335.3
212,98,543,97.8,542.9,116.3,346.9,417.6,30.7,-29.0,-10.1,nan,nan,-61.2,-6338.1
213,98,513,98.2,513.7,116.6,313.3,407.1,30.1,-28.4,-10.1,nan,nan,-61.2,-6341.0
214,99,485,98.6,483.7,116.8,276.9,396.6,29.4,-27.6,-10.2,nan,nan,-61.3,-6343.6
