Time [s],Raw altitude [km],Raw speed [m/s],Smoothed altitude [km],Smoothed speed [m/s],Downrange distance [km],Horizontal speed [m/s],Vertical speed [m/s],Total acceleration [m/s^2],Horizontal acceleration [m/s^2],Vertical acceleration [m/s^2],Mach number,Dynamic pressure [kPa],Specific orbital energy [MJ/kg],Perigee altitude [km]
215,99,453,99.0,454.3,117.1,239.3,386.1,28.6,-26.7,-10.2,nan,nan,-61.3,-6346.6
216,100,424,99.4,425.8,117.3,200.7,375.6,27.8,-25.8,-10.2,nan,nan,-61.3,-6349.4
217,100,400,99.8,399.5,117.4,162.5,365.0,26.9,-24.9,-10.2,nan,nan,-61.4,-6351.7
218,100,374,100.1,376.0,117.6,125.6,354.4,26.0,-23.9,-10.2,nan,nan,-61.4,-6354.3
219,101,354,100.4,355.2,117.7,88.8,343.9,25.0,-22.8,-10.2,nan,nan,-61.4,-6356.4
220,101,337,100.8,337.3,117.7,51.0,333.4,24.1,-21.8,-10.2,nan,nan,-61.4,-6358.2
221,101,321,101.1,321.7,117.7,-0.0,323.0,23.1,-20.7,-10.2,nan,nan,-61.4,-6360.7
222,102,307,101.4,308.4,117.7,-0.0,312.6,22.2,-19.7,-10.2,nan,nan,-61.4,-6360.7
223,102,298,101.7,297.4,117.7,-0.0,302.2,21.3,-18.6,-10.2,nan,nan,-61.4,-6360.7
224,102,288,102.0,288.6,117.7,-0.0,291.9,20.3,-17.6,-10.2,nan,nan,-61.4,-6360.7
225,102,281,102.2,280.7,117.7,-0.0,281.6,19.5,-16.6,-10.2,nan,nan,-61.4,-6360.7
226,103,274,102.5,273.9,117.7,-37.4,271.3,18.6,-15.6,-10.1,nan,nan,-61.4,-6358.9
227,103,267,102.8,267.3,117.6,-57.3,261.1,17.7,-14.5,-10.1,nan,nan,-61.4,-6357.9
228,103,261,103.0,260.3,117.5,-69.1,250.9,16.7,-13.4,-10.1,nan,nan,-61.4,-6357.1
229,103,253,103.2,252.4,117.5,-75.6,240.8,15.8,-12.2,-10.0,nan,nan,-61.4,-6356.8
230,104,244,103.4,243.5,117.4,-77.7,230.8,14.9,-11.0,-10.0,nan,nan,-61.4,-6356.7
231,104,234,103.7,234.2,117.3,-77.9,220.8,14.0,-9.8,-9.9,nan,nan,-61.4,-6356.7
232,104,225,103.9,225.1,117.2,-78.6,210.9,13.1,-8.6,-9.9,nan,nan,-61.4,-6356.8
233,104,216,104.1,216.4,117.2,-80.0,201.1,12.3,-7.4,-9.9,nan,nan,-61.4,-6356.6
234,104,208,104.3,208.1,117.1,-82.2,191.2,11.6,-6.2,-9.8,nan,nan,-61.4,-6356.5
235,105,200,104.5,199.6,117.0,-83.3,181.4,11.0,-5.0,-9.8,nan,nan,-61.4,-6356.4
236,105,191,104.7,191.0,116.9,-83.8,171.7,10.5,-4.1,-9.7,nan,nan,-61.4,-6356.4
237,105,182,104.8,182.4,116.8,-84.0,161.9,10.3,-3.4,-9.7,nan,nan,-61.4,-6356.4
238,105,174,105.0,174.3,116.7,-84.7,152.3,10.1,-2.9,-9.6,nan,nan,-61.4,-6356.4
239,105,166,105.1,166.4,116.7,-85.5,142.7,10.0,-2.7,-9.6,nan,nan,-61.4,-6356.3
240,105,159,105.2,158.6,116.6,-86.1,133.2,9.8,-2.4,-9.6,nan,nan,-61.4,-6356.3
241,106,151,105.3,150.6,116.5,-86.0,123.7,9.7,-2.0,-9.5,nan,nan,-61.4,-6356.3
242,106,142,105.4,143.0,116.4,-85.9,114.3,9.6,-1.5,-9.5,nan,nan,-61.4,-6356.3
243,106,136,105.5,135.5,116.3,-85.7,104.9,9.5,-1.0,-9.4,nan,nan,-61.4,-6356.3
244,106,128,105.6,128.5,116.2,-85.9,95.6,9.4,-0.7,-9.4,nan,nan,-61.4,-6356.3
245,106,122,105.7,121.6,116.1,-85.6,86.4,9.4,-0.5,-9.4,nan,nan,-61.4,-6356.3
246,106,115,105.8,114.8,116.1,-85.1,77.1,9.4,-0.4,-9.4,nan,nan,-61.4,-6356.3
247,106,108,105.8,108.6,116.0,-84.8,67.8,9.3,-0.4,-9.3,nan,nan,-61.4,-6356.4
248,106,103,105.9,103.1,115.9,-84.7,58.7,9.3,-0.4,-9.3,nan,nan,-61.4,-6356.4
249,106,98,105.9,98.4,115.8,-85.1,49.5,9.3,-0.4,-9.3,nan,nan,-61.4,-6356.4
250,106,94,106.0,94.3,115.7,-85.2,40.4,9.3,-0.4,-9.3,nan,nan,-61.4,-6356.3
251,106,91,106.0,90.9,115.6,-85.4,31.3,9.3,-0.3,-9.3,nan,nan,-61.4,-6356.3
252,106,88,106.0,88.2,115.5,-85.4,22.2,9.2,-0.3,-9.2,nan,nan,-61.4,-6356.3
253,106,86,106.0,86.6,115.5,-85.6,13.1,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.3
254,106,86,106.0,85.8,115.4,-85.7,4.1,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.3
255,106,86,106.0,86.1,115.3,-86.0,-5.0,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.3
256,106,87,106.0,87.5,115.2,-86.4,-14.1,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.3
257,106,90,106.0,89.8,115.1,-86.8,-23.1,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.2
258,106,93,106.0,93.2,115.0,-87.5,-32.2,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.2
259,106,97,105.9,97.1,114.9,-87.9,-41.3,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.2
260,106,101,105.9,101.8,114.8,-88.4,-50.4,9.2,-0.4,-9.2,nan,nan,-61.4,-6356.2
261,106,107,105.8,107.3,114.8,-89.3,-59.6,9.2,-0.5,-9.2,nan,nan,-61.4,-6356.1
262,106,114,105.8,114.0,114.7,-90.9,-68.7,9.2,-0.5,-9.2,nan,nan,-61.4,-6356.0
263,106,121,105.7,120.6,114.6,-92.1,-77.9,9.2,-0.5,-9.2,nan,nan,-61.4,-6355.9
264,106,127,105.6,126.7,114.5,-91.9,-87.1,9.2,-0.5,-9.2,nan,nan,-61.4,-6356.0
265,106,132,105.5,133.1,114.4,-91.7,-96.4,9.3,-0.5,-9.2,nan,nan,-61.4,-6356.1
266,106,141,105.4,140.6,114.3,-92.8,-105.6,9.3,-0.5,-9.3,nan,nan,-61.4,-6355.9
267,106,149,105.3,148.6,114.2,-94.4,-114.8,9.3,-0.5,-9.3,nan,nan,-61.4,-6355.8
268,105,156,105.2,156.7,114.1,-95.7,-124.0,9.3,-0.6,-9.3,nan,nan,-61.4,-6355.8
269,105,165,105.1,164.4,114.0,-96.1,-133.3,9.3,-0.6,-9.3,nan,nan,-61.4,-6355.7
270,105,172,105.0,172.3,113.9,-96.7,-142.7,9.3,-0.6,-9.3,nan,nan,-61.4,-6355.7
271,105,180,104.8,180.0,113.8,-96.5,-152.0,9.3,-0.6,-9.3,nan,nan,-61.4,-6355.7
272,105,188,104.7,188.1,113.7,-96.8,-161.3,9.4,-0.6,-9.3,nan,nan,-61.4,-6355.7
273,105,197,104.5,196.5,113.6,-97.1,-170.8,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.6
274,104,205,104.3,205.4,113.5,-98.4,-180.3,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.6
275,104,214,104.1,214.3,113.4,-99.5,-189.7,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.5
276,104,223,103.9,223.1,113.3,-100.4,-199.2,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.4
277,104,231,103.6,231.4,113.2,-100.2,-208.6,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.5
278,104,239,103.4,239.9,113.1,-100.3,-217.9,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.6
279,103,249,103.2,248.4,113.0,-100.2,-227.3,9.4,-0.5,-9.4,nan,nan,-61.4,-6355.4
280,103,257,103.0,257.1,112.9,-100.2,-236.8,9.5,-0.4,-9.4,nan,nan,-61.4,-6355.5
281,103,266,102.7,265.6,112.8,-99.6,-246.3,9.5,-0.4,-9.5,nan,nan,-61.4,-6355.5
282,103,274,102.5,274.6,112.7,-100.1,-255.7,9.5,-0.4,-9.5,nan,nan,-61.4,-6355.5
283,102,284,102.2,284.2,112.6,-102.0,-265.2,9.5,-0.3,-9.5,nan,nan,-61.4,-6355.4
284,102,294,101.9,293.9,112.5,-104.3,-274.8,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.2
285,102,304,101.6,303.8,112.4,-107.1,-284.3,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.1
286,101,314,101.3,312.9,112.3,-107.5,-293.8,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.0
287,101,321,101.0,321.5,112.2,-106.4,-303.4,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.2
288,101,329,100.7,329.7,112.1,-104.0,-312.9,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.3
289,101,338,100.4,338.3,112.0,-102.5,-322.4,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.4
290,100,347,100.0,347.3,111.9,-102.2,-332.0,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.4
291,100,356,99.7,356.6,111.8,-102.6,-341.5,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.4
292,100,366,99.4,366.1,111.7,-103.8,-351.1,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.3
293,99,376,99.0,375.6,111.6,-105.2,-360.6,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.2
294,99,385,98.7,384.9,111.5,-105.6,-370.1,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.2
295,98,394,98.3,394.1,111.4,-105.5,-379.7,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.3
296,98,403,97.9,403.5,111.3,-106.3,-389.3,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.2
297,98,413,97.5,412.8,111.2,-106.3,-398.8,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.0
298,97,422,97.1,421.7,111.0,-104.8,-408.4,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.3
299,97,430,96.7,430.5,110.9,-102.5,-418.1,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.5
300,96,440,96.3,439.7,110.8,-102.2,-427.7,9.5,0.0,-9.5,nan,nan,-61.4,-6355.4
301,96,449,95.9,449.0,110.7,-102.0,-437.3,9.5,0.1,-9.5,nan,nan,-61.4,-6355.3
302,96,458,95.4,458.1,110.6,-101.3,-446.8,9.5,0.1,-9.5,nan,nan,-61.4,-6355.6
303,95,467,94.9,467.1,110.5,-100.0,-456.3,9.5,0.0,-9.5,nan,nan,-61.4,-6355.5
304,95,476,94.4,476.5,110.4,-100.5,-465.8,9.5,-0.1,-9.5,nan,nan,-61.4,-6355.5
305,94,486,94.0,485.9,110.3,-101.3,-475.2,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.5
306,94,496,93.5,495.7,110.2,-104.0,-484.7,9.5,-0.2,-9.5,nan,nan,-61.4,-6355.4
307,93,506,93.0,505.2,110.1,-104.7,-494.2,9.5,-0.3,-9.5,nan,nan,-61.4,-6355.1
308,93,514,92.5,514.4,110.0,-104.0,-503.7,9.5,-0.4,-9.5,nan,nan,-61.4,-6355.4
309,92,523,92.0,523.3,109.9,-102.2,-513.3,9.5,-0.4,-9.5,nan,nan,-61.4,-6355.5
310,92,533,91.4,533.0,109.8,-103.8,-522.8,9.5,-0.4,-9.5,nan,nan,-61.4,-6355.4
311,91,543,90.9,542.8,109.7,-106.5,-532.2,9.5,-0.5,-9.5,nan,nan,-61.4,-6355.1
312,90,552,90.4,552.5,109.6,-108.7,-541.7,9.5,-0.5,-9.5,nan,nan,-61.4,-6355.1
313,90,562,89.8,561.9,109.5,-109.0,-551.2,9.5,-0.5,-9.5,nan,nan,-61.4,-6355.0
314,89,571,89.2,571.0,109.4,-108.3,-560.7,9.5,-0.6,-9.5,nan,nan,-61.4,-6355.1
315,89,580,88.7,579.6,109.3,-104.7,-570.1,9.5,-0.6,-9.5,nan,nan,-61.4,-6355.2
316,88,588,88.1,588.3,109.2,-101.6,-579.5,9.5,-0.6,-9.5,nan,nan,-61.4,-6355.7
317,88,597,87.5,597.4,109.1,-100.7,-588.9,9.5,-0.6,-9.5,nan,nan,-61.4,-6355.6
318,87,607,86.9,607.1,109.0,-103.6,-598.2,9.5,-0.6,-9.5,nan,nan,-61.4,-6355.3
319,86,617,86.3,616.8,108.9,-105.7,-607.6,9.5,-0.7,-9.5,nan,nan,-61.4,-6355.2
320,86,626,85.7,626.3,108.8,-107.2,-617.1,9.5,-0.7,-9.5,2.3,0.0,-61.4,-6355.2
321,85,636,85.0,635.7,108.7,-108.3,-626.4,9.5,-0.7,-9.5,2.3,0.0,-61.4,-6355.1
322,85,645,84.4,645.4,108.5,-110.6,-635.8,9.5,-0.7,-9.5,2.3,0.0,-61.4,-6355.0
323,84,655,83.8,655.2,108.4,-113.9,-645.2,9.5,-0.7,-9.5,2.4,0.0,-61.4,-6354.9
324,83,665,83.1,665.0,108.3,-116.8,-654.7,9.5,-0.7,-9.5,2.4,0.0,-61.4,-6354.5
325,83,675,82.4,674.8,108.2,-119.7,-664.1,9.5,-0.6,-9.5,2.4,0.0,-61.4,-6354.5
326,82,684,81.8,684.2,108.1,-120.2,-673.5,9.5,-0.6,-9.5,2.4,0.0,-61.4,-6354.3
327,81,693,81.1,693.4,108.0,-119.9,-683.0,9.5,-0.6,-9.5,2.5,0.0,-61.4,-6354.5
328,81,702,80.4,702.9,107.8,-120.6,-692.4,9.5,-0.7,-9.5,2.5,0.0,-61.4,-6354.5
329,80,713,79.7,712.5,107.7,-122.5,-701.9,9.5,-0.8,-9.5,2.5,0.0,-61.4,-6354.2
330,79,722,79.0,722.0,107.6,-123.8,-711.3,9.5,-0.9,-9.5,2.5,0.0,-61.4,-6354.2
331,78,731,78.3,730.9,107.5,-121.0,-720.8,9.5,-1.0,-9.5,2.6,0.0,-61.4,-6354.3
332,78,739,77.6,740.1,107.3,-119.6,-730.4,9.5,-1.0,-9.5,2.6,0.0,-61.4,-6354.7
333,77,750,76.8,749.4,107.2,-118.7,-739.9,9.5,-1.1,-9.5,2.6,0.0,-61.4,-6354.4
334,76,759,76.0,759.2,107.1,-121.5,-749.4,9.5,-1.1,-9.5,2.6,0.0,-61.4,-6354.5
335,75,769,75.3,768.6,107.0,-122.1,-758.9,9.5,-1.0,-9.5,2.7,0.0,-61.4,-6354.3
336,75,778,74.5,778.2,106.9,-123.6,-768.4,9.5,-1.0,-9.5,2.7,0.0,-61.4,-6354.3
337,74,788,73.8,787.6,106.7,-123.1,-777.9,9.5,-0.9,-9.5,2.7,0.0,-61.4,-6354.2
338,73,797,73.0,797.4,106.6,-125.4,-787.5,9.5,-0.8,-9.5,2.7,0.0,-61.4,-6354.3
339,72,808,72.2,806.9,106.5,-125.9,-797.1,9.5,-0.8,-9.5,2.8,0.0,-61.4,-6353.9
340,72,816,71.4,816.2,106.4,-124.8,-806.6,9.5,-0.8,-9.5,2.8,0.0,-61.4,-6354.1
341,71,825,70.6,825.4,106.2,-123.2,-816.1,9.5,-0.9,-9.5,2.8,0.0,-61.4,-6354.6
342,70,835,69.8,834.7,106.1,-122.5,-825.7,9.5,-1.1,-9.4,2.8,0.0,-61.4,-6354.2
343,69,844,68.9,844.7,106.0,-126.3,-835.2,9.5,-1.3,-9.4,2.8,0.0,-61.4,-6354.3
344,68,855,68.0,854.5,105.9,-129.1,-844.7,9.5,-1.5,-9.4,2.8,0.0,-61.4,-6353.9
345,67,864,67.2,864.5,105.7,-133.1,-854.2,9.5,-1.8,-9.3,2.9,0.0,-61.4,-6353.8
346,67,874,66.4,874.3,105.6,-135.0,-863.8,9.5,-2.1,-9.3,2.9,0.1,-61.4,-6353.6
347,66,884,65.5,883.9,105.5,-136.1,-873.3,9.6,-2.4,-9.3,2.9,0.1,-61.4,-6353.6
348,65,893,64.6,893.1,105.3,-134.9,-882.9,9.6,-2.8,-9.2,2.9,0.1,-61.4,-6353.6
349,64,902,63.7,902.7,105.2,-136.1,-892.4,9.6,-3.1,-9.1,2.9,0.1,-61.4,-6353.8
350,63,912,62.8,912.3,105.0,-138.2,-901.8,9.7,-3.4,-9.0,2.9,0.1,-61.4,-6353.4
351,62,922,61.9,921.8,104.9,-139.0,-911.2,9.7,-3.8,-8.9,3.0,0.1,-61.4,-6353.2
352,61,931,61.0,931.0,104.8,-138.7,-920.6,9.8,-4.2,-8.8,3.0,0.1,-61.4,-6353.6
353,60,940,60.0,940.0,104.6,-136.7,-930.0,9.9,-4.7,-8.7,3.0,0.1,-61.4,-6353.4
354,59,949,59.0,949.2,104.5,-136.7,-939.3,10.0,-5.3,-8.6,3.0,0.2,-61.4,-6353.6
355,59,958,58.1,958.2,104.4,-136.5,-948.5,10.2,-5.9,-8.4,3.0,0.2,-61.4,-6353.7
356,58,968,57.1,968.0,104.2,-141.4,-957.6,10.4,-6.5,-8.2,3.0,0.2,-61.4,-6353.5
357,56,978,56.1,978.0,104.1,-148.9,-966.6,10.7,-7.1,-8.0,3.0,0.2,-61.4,-6352.7
358,55,988,55.1,988.1,103.9,-158.4,-975.4,10.9,-7.7,-7.8,3.1,0.3,-61.4,-6352.3
359,54,998,54.1,997.7,103.7,-164.7,-984.0,11.2,-8.3,-7.5,3.1,0.3,-61.4,-6351.7
360,53,1007,53.1,1007.0,103.6,-170.6,-992.5,11.5,-9.0,-7.3,3.1,0.4,-61.4,-6351.5
361,53,1016,52.1,1016.5,103.4,-178.2,-1000.7,11.9,-9.6,-6.9,3.1,0.4,-61.4,-6351.2
362,51,1026,51.1,1026.4,103.2,-189.4,-1008.8,12.3,-10.3,-6.6,3.1,0.5,-61.4,-6350.3
363,50,1037,50.1,1036.3,103.0,-201.5,-1016.5,12.7,-11.0,-6.3,3.1,0.5,-61.4,-6349.4
364,49,1046,49.1,1046.0,102.8,-213.4,-1024.0,13.1,-11.7,-5.9,3.2,0.6,-61.3,-6348.8
365,48,1056,48.1,1054.9,102.6,-222.2,-1031.2,13.6,-12.4,-5.4,3.2,0.7,-61.3,-6347.9
366,47,1063,47.0,1063.4,102.3,-230.8,-1038.1,14.0,-13.1,-5.0,3.2,0.8,-61.3,-6347.5
367,46,1071,45.9,1072.0,102.1,-241.8,-1044.4,14.5,-13.8,-4.5,3.3,1.0,-61.3,-6346.9
368,45,1081,44.9,1081.6,101.8,-258.4,-1050.3,14.9,-14.4,-4.0,3.3,1.2,-61.3,-6345.6
369,44,1092,43.8,1091.8,101.6,-278.7,-1055.6,15.4,-15.0,-3.4,3.4,1.4,-61.3,-6344.0
370,43,1102,42.8,1101.5,101.3,-297.9,-1060.4,15.7,-15.4,-2.8,3.4,1.6,-61.3,-6342.5
371,42,1111,41.7,1110.6,100.9,-315.8,-1064.7,15.9,-15.7,-2.2,3.5,1.9,-61.3,-6341.2
372,41,1119,40.5,1118.9,100.6,-332.5,-1068.4,15.9,-15.9,-1.6,3.5,2.3,-61.3,-6339.8
373,40,1127,39.4,1127.5,100.3,-351.7,-1071.2,15.8,-15.8,-0.9,3.6,2.8,-61.3,-6338.5
374,39,1136,38.3,1136.5,99.9,-373.4,-1073.4,15.5,-15.5,-0.2,3.6,3.3,-61.3,-6336.6
375,37,1146,37.2,1145.9,99.5,-397.4,-1074.8,15.0,-15.0,0.5,3.7,4.0,-61.3,-6334.4
376,36,1155,36.1,1154.8,99.1,-420.9,-1075.4,14.3,-14.2,1.2,3.7,4.8,-61.3,-6332.3
377,35,1163,35.0,1163.0,98.6,-443.5,-1075.1,13.4,-13.2,2.0,3.8,5.8,-61.3,-6330.3
378,34,1171,33.8,1170.8,98.2,-466.5,-1073.9,12.2,-11.9,2.7,3.8,7.0,-61.2,-6328.3
379,33,1179,32.7,1178.2,97.7,-489.4,-1071.8,10.8,-10.3,3.4,3.9,8.5,-61.2,-6325.9
380,32,1185,31.5,1185.0,97.2,-511.9,-1068.7,9.1,-8.1,4.1,3.9,10.3,-61.2,-6323.8
381,30,1191,30.3,1190.8,96.6,-533.6,-1064.6,7.3,-5.5,4.8,3.9,12.5,-61.2,-6321.7
382,29,1196,29.1,1196.1,96.1,-555.3,-1059.4,5.9,-2.1,5.5,4.0,15.1,-61.2,-6319.4
383,28,1201,27.9,1200.6,95.5,-576.4,-1053.1,6.4,1.5,6.2,4.0,18.3,-61.2,-6317.1
384,27,1204,26.7,1203.6,94.9,-595.7,-1045.8,8.3,4.7,6.8,4.0,22.2,-61.2,-6315.1
385,25,1206,25.5,1205.0,94.3,-612.8,-1037.5,10.5,7.4,7.5,4.0,26.8,-61.2,-6313.2
386,25,1205,24.4,1204.6,93.7,-627.6,-1028.2,12.4,9.4,8.0,4.0,32.1,-61.2,-6311.6
387,23,1203,23.2,1202.2,93.0,-639.6,-1018.0,13.6,10.5,8.6,4.0,38.3,-61.2,-6310.2
388,22,1198,22.1,1197.2,92.4,-647.9,-1006.8,14.4,11.1,9.1,4.0,45.5,-61.2,-6309.3
389,21,1190,21.0,1187.5,91.7,-649.0,-994.5,15.2,11.8,9.7,4.0,53.8,-61.3,-6308.8
390,19,1174,19.8,1173.5,91.1,-644.4,-980.8,16.2,12.5,10.3,4.0,63.1,-61.3,-6309.9
391,18,1156,18.7,1155.6,90.4,-634.0,-966.1,17.2,13.2,11.1,3.9,72.6,-61.3,-6311.0
392,17,1136,17.7,1133.6,89.8,-616.7,-951.2,18.4,13.9,12.0,3.8,82.4,-61.4,-6312.5
393,16,1108,16.6,1107.6,89.2,-591.9,-936.2,19.5,14.7,12.9,3.8,92.7,-61.4,-6315.7
394,15,1078,15.6,1077.6,88.7,-559.2,-921.2,20.7,15.4,13.9,3.7,102.6,-61.5,-6319.1
395,14,1046,14.6,1041.8,88.2,-514.0,-906.1,21.9,16.1,14.8,3.5,112.2,-61.5,-6323.0
396,13,1001,13.7,1001.6,87.7,-457.1,-891.2,23.0,16.8,15.6,3.4,120.4,-61.6,-6329.6
397,12,958,12.7,954.7,87.3,-378.8,-876.3,24.1,17.5,16.4,3.2,127.1,-61.7,-6335.7
398,11,906,11.8,907.1,87.0,-283.5,-861.7,25.0,18.2,17.2,3.1,132.2,-61.8,-6344.3
399,10,858,11.0,859.4,86.9,-143.9,-847.2,26.0,18.8,17.9,2.9,135.5,-61.9,-6354.0
400,9,814,10.1,814.5,86.9,-0.0,-833.0,26.8,19.4,18.5,2.7,135.6,-62.0,-6361.0
401,9,771,9.3,771.4,86.9,-0.0,-819.0,27.6,19.9,19.1,2.6,133.5,-62.0,-6361.0
402,8,728,8.6,729.5,86.9,-0.0,-805.3,28.2,20.3,19.6,2.4,130.8,-62.1,-6361.0
403,7,689,7.9,689.0,86.9,-0.0,-792.1,28.8,20.7,20.0,2.2,126.9,-62.1,-6361.0
404,7,650,7.2,648.3,86.9,-0.0,-779.3,29.4,21.2,20.4,2.1,121.3,-62.1,-6361.0
405,6,606,6.5,608.5,86.9,-0.0,-766.9,29.9,21.5,20.7,1.9,115.3,-62.1,-6361.0
406,5,569,5.9,568.3,86.9,-0.0,-755.1,30.2,21.8,20.9,1.8,107.7,-62.1,-6361.0
407,5,529,5.3,533.7,86.9,-0.0,-721.8,30.5,22.0,21.0,1.7,101.2,-62.2,-6361.0
408,4,502,4.8,501.0,86.9,-0.0,-689.0,30.6,22.2,21.1,1.6,94.8,-62.2,-6361.0
409,4,471,4.2,473.0,86.9,-0.0,-656.9,30.6,22.2,21.1,1.5,89.4,-62.2,-6361.0
410,3,445,3.8,445.7,86.9,-0.0,-625.4,30.6,22.2,21.1,1.4,83.5,-62.2,-6361.0
411,3,421,3.3,422.4,86.9,-0.0,-594.7,30.6,22.2,21.1,1.3,78.7,-62.3,-6361.0
412,2,401,2.8,402.7,86.9,-0.0,-564.8,30.6,22.2,21.1,1.2,75.1,-62.3,-6361.0
413,2,386,2.3,386.2,86.9,-0.0,-535.7,30.6,22.2,21.1,1.2,72.5,-62.3,-6361.0
414,2,371,1.9,372.7,86.9,-0.0,-507.3,30.6,22.2,21.1,1.1,70.8,-62.3,-6361.0
415,1,361,1.4,360.5,86.9,-0.0,-479.7,30.6,22.2,21.1,1.1,69.4,-62.3,-6361.0
416,1,349,0.9,348.2,86.9,-0.0,-452.8,30.6,22.2,21.1,1.0,67.9,-62.4,-6361.0
417,1,335,0.5,335.4,86.9,-0.0,-426.7,30.6,22.2,21.1,1.0,65.9,-62.4,-6361.0
418,0,322,0.0,322.5,86.9,-0.0,-401.4,30.6,22.2,21.1,0.9,63.7,-62.4,-6361.0
419,0,311,0.0,313.8,86.9,-0.0,-377.0,30.6,22.2,21.1,0.9,60.3,-62.4,-6361.0
420,0,309,0.0,307.0,86.9,-0.0,-353.9,30.6,22.2,21.1,0.9,57.7,-62.4,-6361.0
